"","label","MAG","domain","phylum","class","order","family","genus","species","lowest","mag_length","completeness","log2FoldChange_diet","padj_diet","baseMean_diet","log2FoldChange_devstage","padj_devstage","baseMean_devstage","significant_diet","significant_devstage","direction_diet","direction_devstage","diet","dev_stage","metaT_diet","metaT_devstage"
"86","TC3_40:bin_000019","MAG269","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea",NA,"g__Mediterranea (1)",3277321,0.962550204877703,NA,NA,NA,-6.57651879914515,6.77098510267943e-05,241129.82619794,"","*","","post-weaning","AcGGM","post-weaning",159.706411377069,107.434720687853
"87","TC3_40:bin_000019","MAG269","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea",NA,"g__Mediterranea (1)",3277321,0.962550204877703,NA,NA,NA,-6.57651879914515,6.77098510267943e-05,241129.82619794,"","*","","post-weaning","control","control",106.951859157043,106.951859157043
"88","D300068:bin_000042","MAG198","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea sp945879145","s__Mediterranea sp945879145",2534647,0.999613752921018,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",154.142488972629,57.0994907009599
"89","D300068:bin_000042","MAG198","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea sp945879145","s__Mediterranea sp945879145",2534647,0.999613752921018,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",154.142488972629,97.0429982716688
"90","D300068:bin_000042","MAG198","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea sp945879145","s__Mediterranea sp945879145",2534647,0.999613752921018,NA,NA,NA,NA,NA,NA,"","","","","control","control",98.2448944057169,98.2448944057169
"91","TC3_40:bin_000048","MAG278","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","s__Phocaeicola vulgatus",4560919,0.998218341522838,NA,NA,NA,8.39753497640842,0.000109605032612147,54734.9760758211,"","*","","pre-weaning","AcGGM","pre-weaning",125.657088893973,60.1347283053281
"92","TC3_40:bin_000048","MAG278","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","s__Phocaeicola vulgatus",4560919,0.998218341522838,NA,NA,NA,8.39753497640842,0.000109605032612147,54734.9760758211,"","*","","pre-weaning","AcGGM","post-weaning",125.657088893973,65.5223605886448
"93","TC3_40:bin_000048","MAG278","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","s__Phocaeicola vulgatus",4560919,0.998218341522838,NA,NA,NA,8.39753497640842,0.000109605032612147,54734.9760758211,"","*","","pre-weaning","control","control",89.0723718165357,89.0723718165357
"94","TC2_40:bin_000115","MAG256","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (2)",2279795,0.996173340146811,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",151.203210183386,55.7377322217965
"95","TC2_40:bin_000115","MAG256","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (2)",2279795,0.996173340146811,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",151.203210183386,95.4654779615898
"96","TC2_40:bin_000115","MAG256","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (2)",2279795,0.996173340146811,NA,NA,NA,NA,NA,NA,"","","","","control","control",99.5583909743958,99.5583909743958
"97","D300044:bin_000008","MAG035","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","s__Phocaeicola plebeius_C",3292328,0.999808949776571,NA,NA,NA,-5.74401883382957,0.000313223483837473,795470.386188283,"","*","","post-weaning","AcGGM","pre-weaning",186.485016034327,63.4904798565783
"98","D300044:bin_000008","MAG035","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","s__Phocaeicola plebeius_C",3292328,0.999808949776571,NA,NA,NA,-5.74401883382957,0.000313223483837473,795470.386188283,"","*","","post-weaning","AcGGM","post-weaning",186.485016034327,122.994536177749
"99","D300044:bin_000008","MAG035","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","s__Phocaeicola plebeius_C",3292328,0.999808949776571,NA,NA,NA,-5.74401883382957,0.000313223483837473,795470.386188283,"","*","","post-weaning","control","control",102.876416663668,102.876416663668
"100","D300065:bin_000062","MAG180","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (1)",1886947,0.998394761485087,-4.94401595603216,0.0020232302620843,60108.234329195,NA,NA,NA,"*","","control","","AcGGM","pre-weaning",138.874590156253,53.5624185203702
"101","D300065:bin_000062","MAG180","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (1)",1886947,0.998394761485087,-4.94401595603216,0.0020232302620843,60108.234329195,NA,NA,NA,"*","","control","","AcGGM","post-weaning",138.874590156253,85.3121716358832
"102","D300065:bin_000062","MAG180","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola",NA,"g__Phocaeicola (1)",1886947,0.998394761485087,-4.94401595603216,0.0020232302620843,60108.234329195,NA,NA,NA,"*","","control","","control","control",95.5167771748621,95.5167771748621
"103","D300059:bin_000031","MAG128","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","OM05-12",NA,"g__OM05-12",2457473,0.998937933397437,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",165.950859093853,57.7133482376558
"104","D300059:bin_000031","MAG128","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","OM05-12",NA,"g__OM05-12",2457473,0.998937933397437,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",165.950859093853,108.237510856197
"105","D300059:bin_000031","MAG128","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","OM05-12",NA,"g__OM05-12",2457473,0.998937933397437,NA,NA,NA,NA,NA,NA,"","","","","control","control",107.02544128888,107.02544128888
"106","D300055:bin_000013","MAG107","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Paraprevotella",NA,"g__Paraprevotella",2541154,0.999656061773509,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",162.40768445827,63.2492070518768
"107","D300055:bin_000013","MAG107","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Paraprevotella",NA,"g__Paraprevotella",2541154,0.999656061773509,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",162.40768445827,99.1584774063932
"108","D300055:bin_000013","MAG107","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Paraprevotella",NA,"g__Paraprevotella",2541154,0.999656061773509,NA,NA,NA,NA,NA,NA,"","","","","control","control",101.90218424549,101.90218424549
"109","D300065:bin_000010","MAG168","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp900766785","s__UBA4372 sp900766785",2852906,0.999948824111275,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",172.054931505681,72.7870661195107
"110","D300065:bin_000010","MAG168","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp900766785","s__UBA4372 sp900766785",2852906,0.999948824111275,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",172.054931505681,99.26786538617
"111","D300065:bin_000010","MAG168","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp900766785","s__UBA4372 sp900766785",2852906,0.999948824111275,NA,NA,NA,NA,NA,NA,"","","","","control","control",101.708729592452,101.708729592452
"112","D300063:bin_000065","MAG162","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022788105","s__Prevotella sp022788105",2305075,0.999506306736223,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",147.428344344423,59.8692175964299
"113","D300063:bin_000065","MAG162","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022788105","s__Prevotella sp022788105",2305075,0.999506306736223,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",147.428344344423,87.5591267479935
"114","D300063:bin_000065","MAG162","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022788105","s__Prevotella sp022788105",2305075,0.999506306736223,NA,NA,NA,NA,NA,NA,"","","","","control","control",86.5502888616536,86.5502888616536
"115","TC1_40:bin_000037","MAG215","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella pectinovora","s__Prevotella pectinovora",2832779,0.980732347987612,NA,NA,NA,3.61546208090344,0.018971894315307,195089.913823543,"","*","","pre-weaning","AcGGM","pre-weaning",174.001038652963,76.2075381775129
"116","TC1_40:bin_000037","MAG215","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella pectinovora","s__Prevotella pectinovora",2832779,0.980732347987612,NA,NA,NA,3.61546208090344,0.018971894315307,195089.913823543,"","*","","pre-weaning","AcGGM","post-weaning",174.001038652963,97.79350047545
"117","TC1_40:bin_000037","MAG215","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella pectinovora","s__Prevotella pectinovora",2832779,0.980732347987612,NA,NA,NA,3.61546208090344,0.018971894315307,195089.913823543,"","*","","pre-weaning","control","control",98.7252186604059,98.7252186604059
"118","D300044:bin_000006","MAG033","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004554665","s__Prevotella sp004554665",2958714,0.999735020012073,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",187.137451653537,77.6198630200783
"119","D300044:bin_000006","MAG033","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004554665","s__Prevotella sp004554665",2958714,0.999735020012073,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",187.137451653537,109.517588633458
"120","D300044:bin_000006","MAG033","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004554665","s__Prevotella sp004554665",2958714,0.999735020012073,NA,NA,NA,NA,NA,NA,"","","","","control","control",99.3738816311429,99.3738816311429
"121","D300038:bin_000012","MAG005","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp000434975","s__Prevotella sp000434975",2643706,0.999920187796979,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",184.994070727821,81.1591463595745
"122","D300038:bin_000012","MAG005","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp000434975","s__Prevotella sp000434975",2643706,0.999920187796979,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",184.994070727821,103.834924368247
"123","D300038:bin_000012","MAG005","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp000434975","s__Prevotella sp000434975",2643706,0.999920187796979,NA,NA,NA,NA,NA,NA,"","","","","control","control",97.2001212187588,97.2001212187588
"124","TC4_40:bin_000068","MAG351","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900552675","s__Prevotella sp900552675",2712784,0.984798642280403,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",153.273486868965,64.2318021593214
"125","TC4_40:bin_000068","MAG351","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900552675","s__Prevotella sp900552675",2712784,0.984798642280403,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",153.273486868965,89.0416847096438
"126","TC4_40:bin_000068","MAG351","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900552675","s__Prevotella sp900552675",2712784,0.984798642280403,NA,NA,NA,NA,NA,NA,"","","","","control","control",84.8968209757356,84.8968209757356
"127","D300046:bin_000006","MAG048","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004556065","s__Prevotella sp004556065",3162412,0.99995509756477,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",186.44789219953,74.9216757584934
"128","D300046:bin_000006","MAG048","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004556065","s__Prevotella sp004556065",3162412,0.99995509756477,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",186.44789219953,111.526216441037
"129","D300046:bin_000006","MAG048","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp004556065","s__Prevotella sp004556065",3162412,0.99995509756477,NA,NA,NA,NA,NA,NA,"","","","","control","control",97.3138112779635,97.3138112779635
"130","D300040:bin_000024","MAG021","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251365","s__Prevotella sp002251365",2939582,0.999988093545273,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",192.256644971697,76.2272011715784
"131","D300040:bin_000024","MAG021","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251365","s__Prevotella sp002251365",2939582,0.999988093545273,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",192.256644971697,116.029443800118
"132","D300040:bin_000024","MAG021","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251365","s__Prevotella sp002251365",2939582,0.999988093545273,NA,NA,NA,NA,NA,NA,"","","","","control","control",114.791733402567,114.791733402567
"133","D300038:bin_000034","MAG010","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022764085","s__Prevotella sp022764085",3761284,0.999829845340049,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",192.918163939045,74.3448247197538
"134","D300038:bin_000034","MAG010","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022764085","s__Prevotella sp022764085",3761284,0.999829845340049,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",192.918163939045,118.573339219292
"135","D300038:bin_000034","MAG010","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022764085","s__Prevotella sp022764085",3761284,0.999829845340049,NA,NA,NA,NA,NA,NA,"","","","","control","control",119.730670689241,119.730670689241
"136","D300044:bin_000021","MAG040","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004555055","s__Alloprevotella sp004555055",3117953,0.999737327663374,NA,NA,NA,-8.06424111623718,3.34723500488774e-05,1924729.7450607,"","*","","post-weaning","AcGGM","pre-weaning",185.681941272114,59.9611987533934
"137","D300044:bin_000021","MAG040","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004555055","s__Alloprevotella sp004555055",3117953,0.999737327663374,NA,NA,NA,-8.06424111623718,3.34723500488774e-05,1924729.7450607,"","*","","post-weaning","AcGGM","post-weaning",185.681941272114,125.72074251872
"138","D300044:bin_000021","MAG040","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004555055","s__Alloprevotella sp004555055",3117953,0.999737327663374,NA,NA,NA,-8.06424111623718,3.34723500488774e-05,1924729.7450607,"","*","","post-weaning","control","control",106.115285144473,106.115285144473
"139","D300068:bin_000052","MAG202","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251245","s__Prevotella sp002251245",2159082,0.999838820387554,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",150.917969452093,56.6272370383057
"140","D300068:bin_000052","MAG202","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251245","s__Prevotella sp002251245",2159082,0.999838820387554,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",150.917969452093,94.2907324137873
"141","D300068:bin_000052","MAG202","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251245","s__Prevotella sp002251245",2159082,0.999838820387554,NA,NA,NA,NA,NA,NA,"","","","","control","control",85.1344625689255,85.1344625689255
"142","D300050:bin_000018","MAG074","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp945865175","s__UBA4372 sp945865175",2926902,0.99961290128607,NA,NA,NA,-5.37252986609809,0.00691837858878306,154394.547192359,"","*","","post-weaning","AcGGM","pre-weaning",155.21848054251,53.9859287589608
"143","D300050:bin_000018","MAG074","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp945865175","s__UBA4372 sp945865175",2926902,0.99961290128607,NA,NA,NA,-5.37252986609809,0.00691837858878306,154394.547192359,"","*","","post-weaning","AcGGM","post-weaning",155.21848054251,101.23255178355
"144","D300050:bin_000018","MAG074","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp945865175","s__UBA4372 sp945865175",2926902,0.99961290128607,NA,NA,NA,-5.37252986609809,0.00691837858878306,154394.547192359,"","*","","post-weaning","control","control",102.197772894235,102.197772894235
"145","D300038:bin_000008","MAG004","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004552865","s__Alloprevotella sp004552865",2500490,0.999826434018932,NA,NA,NA,7.43313138575189,5.05035271304179e-05,263926.777337651,"","*","","pre-weaning","AcGGM","pre-weaning",152.169690278512,67.2505320696444
"146","D300038:bin_000008","MAG004","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004552865","s__Alloprevotella sp004552865",2500490,0.999826434018932,NA,NA,NA,7.43313138575189,5.05035271304179e-05,263926.777337651,"","*","","pre-weaning","AcGGM","post-weaning",152.169690278512,84.919158208868
"147","D300038:bin_000008","MAG004","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Alloprevotella","Alloprevotella sp004552865","s__Alloprevotella sp004552865",2500490,0.999826434018932,NA,NA,NA,7.43313138575189,5.05035271304179e-05,263926.777337651,"","*","","pre-weaning","control","control",83.1604259847596,83.1604259847596
